"brand","model","model_year","milage","engine","accident","clean_title","price","horsepower","engine_displacement","fuel_typeDiesel","fuel_typeE85 Flex Fuel","fuel_typeGasoline","fuel_typeHybrid","fuel_typenot supported","fuel_typePlug-In Hybrid","transmission_groupedDual-Clutch","transmission_groupedManual","transmission_groupedOther","transmission_groupedSingle-Speed","ext_color_groupedBlack","ext_color_groupedBlue","ext_color_groupedBrown","ext_color_groupedGray","ext_color_groupedRare","ext_color_groupedRed","ext_color_groupedWhite","int_color_groupedBlack","int_color_groupedBrown","int_color_groupedGray","int_color_groupedRare","int_color_groupedRed","int_color_groupedWhite"
"Volkswagen","Jetta GLX VR6",2002,1.09151358940731,"174.0HP 2.8L V6 Cylinder Engine Gasoline Fuel",0,1,-0.511407258223281,-1.48809045508039,-0.512970811010818,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"BMW","ALPINA B7 ALPINA B7 xDrive",2020,0.0216925957232228,"4.4 Liter Twin Turbo",0,0,0.310565522767213,0.0885989581101677,-0.0209477235983456,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"Bentley","Bentayga Azure First Edition",2023,-1.21198226395927,"4.0L V8 32V GDI DOHC Twin Turbo",0,1,2.90172742311302,0.502731604172503,0.296665357051444,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Mercedes-Benz","CLA-Class CLA 250",2014,0.355614880929222,"208.0HP 2.0L 4 Cylinder Engine Gasoline Fuel",0,1,-0.375466290085189,-1.18241169494234,-1.05272825638566,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"BMW","i8 Base",2019,-0.885268860475926,"369.0HP 1.5L 3 Cylinder Engine Plug-In Electric/Gas",0,0,0.513867146332236,0.265067139829024,-1.39007665974493,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"Lexus","CT 200h Premium",2015,0.693782184019647,"134.0HP 1.8L 4 Cylinder Engine Gas/Electric Hybrid",1,1,-0.356409145019102,-1.84771252583104,-1.18766761772937,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"Toyota","Tundra SR5",2022,-0.676823184988862,"3.4L V6 24V PDI DOHC Twin Turbo",0,0,0.00566390647318704,0.331174945454529,-0.108152726979687,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Mercedes-Benz","SLC 300 Base",2019,-0.780501054220204,"241.0HP 2.0L 4 Cylinder Engine Gasoline Fuel",0,1,-0.108678963923339,-0.885723486573054,-1.05272825638566,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"Mercedes-Benz","AMG C AMG C 63 S",2016,-0.462793972464625,"4.0L V8 32V GDI DOHC Twin Turbo",1,0,0.0437781966053624,0.112219441198747,0.296665357051444,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"Ford","F-150 XLT",2020,0.0535111081542359,"3.5L V6 24V PDI DOHC Twin Turbo",0,1,-0.0960377243628342,0.0799950639900072,-0.0406830463078318,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Mazda","CX-9 Grand Touring",2010,1.726354101853,"273.0HP 3.7L V6 Cylinder Engine Gasoline Fuel",0,1,-0.460588204713714,-0.598025829972534,0.0942563150358785,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Honda","Ridgeline RTL-E",2019,-0.721262020860061,"3.5L V6 24V GDI SOHC",0,0,-0.114294469336146,0.26265100545328,-0.0406830463078318,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"Bentley","Bentayga Onyx Edition",2018,-0.88375824600354,"600.0HP 6.0L 12 Cylinder Engine Gasoline Fuel",0,1,0.89501004765399,2.34188459841402,1.64605897048855,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"MINI","Cooper S Clubman Base",2009,1.39363648388448,"172.0HP 1.6L 4 Cylinder Engine Gasoline Fuel",0,1,-0.478628968709611,-1.50607155861792,-1.32260697907308,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Nissan","Murano SL",2005,1.16226388748108,"245.0HP 3.5L V6 Cylinder Engine Gasoline Fuel",0,1,-0.515853925405369,-0.849761279497989,-0.0406830463078318,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Bentley","Bentayga V8",2019,-0.816086541981091,"542.0HP 4.0L 8 Cylinder Engine Gasoline Fuel",0,1,0.882178236642824,1.82043259582558,0.296665357051444,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"Nissan","Juke SV",2011,1.39139924472917,"188.0HP 1.6L 4 Cylinder Engine Gasoline Fuel",0,1,-0.525382497938412,-1.36222273031766,-1.32260697907308,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"Ford","Expedition Max Limited",2019,0.0532051609193223,"375.0HP 3.5L V6 Cylinder Engine Gasoline Fuel",0,1,-0.0514948239616986,0.319010450441622,-0.0406830463078318,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Ford","Expedition Max King Ranch",2020,-0.243181222903216,"375.0HP 3.5L V6 Cylinder Engine Gasoline Fuel",1,1,0.116487557414176,0.319010450441622,-0.0406830463078318,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Lamborghini","Murcielago Base",2006,-1.04629271455138,"571.0HP 6.2L 12 Cylinder Engine Gasoline Fuel",0,1,2.72449597399841,2.0811585971198,1.78099833183226,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"Chevrolet","Suburban LT",2017,2.49812512362471,"355.0HP 5.3L 8 Cylinder Engine Gasoline Fuel",1,1,-0.23571389293388,0.139199415066297,1.17377120578556,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"Bentley","Bentayga Onyx Edition",2018,-0.616054415454151,"600.0HP 6.0L 12 Cylinder Engine Gasoline Fuel",1,1,0.742552887125288,2.34188459841402,1.64605897048855,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"BMW","M760 i xDrive",2019,-0.954393813864215,"601.0HP 6.6L 12 Cylinder Engine Gasoline Fuel",1,1,0.467240664737208,2.35087515018279,2.05087705451968,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"Genesis","GV70 2.5T",2022,-1.02717101236928,"300.0HP 2.5L 4 Cylinder Engine Gasoline Fuel",1,1,0.055860426577262,-0.355280932215846,-0.715379853026383,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"Chevrolet","Tahoe LT",2011,0.531821366537266,"320.0HP 5.3L 8 Cylinder Engine Flex Fuel Capability",1,1,-0.330999618264318,-0.175469896840521,1.17377120578556,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"Dodge","Durango GT",2017,-0.571214023837128,"295.0HP 3.6L V6 Cylinder Engine Gasoline Fuel",1,1,-0.184894839424312,-0.400233691059677,0.0267866343640234,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"Porsche","718 Cayman GTS",2018,-0.9262084248478,"365.0HP 2.5L 4 Cylinder Engine Gasoline Fuel",0,1,0.520219528020932,0.229104932753959,-0.715379853026383,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"Porsche","Cayman Base",2011,0.234861331649265,"265.0HP 2.9L Flat 6 Cylinder Engine Gasoline Fuel",0,1,-0.159485312669529,-0.669950244122664,-0.445501130338962,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Porsche","Panamera Turbo",2010,-0.0328424989001242,"500.0HP 4.8L 8 Cylinder Engine Gasoline Fuel",1,1,-0.0769043507164822,1.4428294215374,0.836422802426284,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Lexus","ES 350 Base",2016,-0.478378159743036,"268.0HP 3.5L V6 Cylinder Engine Gasoline Fuel",0,1,-0.242066274622575,-0.642978588816365,-0.0406830463078318,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Kia","Optima Hybrid LX",2013,0.734148097326058,"199.0HP 2.4L 4 Cylinder Engine Gas/Electric Hybrid",1,1,-0.449153917674062,-1.26332666086124,-0.782849533698238,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Land","Rover Range Rover Velar R-Dynamic SE",2019,0.21377009414241,"2.0 Liter",0,0,-0.108691668686716,0.00981337409406856,-0.0148727957287284,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"Jaguar","XF S",2017,-0.185816116356918,"380.0HP 3.0L V6 Cylinder Engine Gasoline Fuel",0,1,-0.134075785914745,0.363963209285453,-0.378031449667107,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"Lexus","GX 470 Base",2005,0.942364312386937,"270.0HP 4.7L 8 Cylinder Engine Gasoline Fuel",1,1,-0.395158673320147,-0.624997485278833,0.76895312175443,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"Mercedes-Benz","GL-Class GL 550",2011,0.294597529266143,"382.0HP 5.5L 8 Cylinder Engine Gasoline Fuel",0,1,-0.34370438164171,0.381944312822985,1.30871056712927,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"BMW","X6 M Base",2023,-1.10365782109768,"600.0HP 4.4L 8 Cylinder Engine Gasoline Fuel",0,1,1.274882472638,2.34188459841402,0.566544079738864,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"RAM","1500 Longhorn",2023,-1.15557324252208,"5.7L V8 16V MPFI OHV",0,1,0.268512755988046,0.487478306303228,1.44364992847298,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"Lamborghini","Huracan LP580-2S",2019,-0.909094501394821,"5.2L V10 40V GDI DOHC",0,0,2.41831117660327,0.313441902053242,1.10630152511371,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Toyota","Highlander Hybrid Limited Platinum",2017,-0.586434898774079,"3.5L V6 24V PDI DOHC Hybrid",0,0,-0.0832694371685555,-0.274574869438941,-0.0406830463078318,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"Audi","e-tron Prestige",2019,-0.931562501458788,"355.0HP Electric Motor Electric Fuel System",1,1,-0.0579742532841684,0.139199415066297,-1.73071925779202,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"GMC","Suburban 2500",1996,0.579051970927051,"290.0HP 7.4L 8 Cylinder Engine Gasoline Fuel",0,1,-0.248418656311271,-0.445186449903508,2.59063449989452,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"Land","Rover Range Rover Velar SVAutobiography Dynamic Edition",2020,-0.102541103353876,"V8",0,1,0.361346461986648,0.122192407688703,-0.0121762239120729,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"Chevrolet","Bolt EUV Premier",2022,-0.6447369687273,"200.0HP Electric Motor Electric Fuel System",0,1,-0.108666259159962,-1.25433610909247,-1.80988011010025,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
"BMW","M240 i",2019,-0.868460884257861,"335.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel",0,1,-0.108666259159962,-0.0406116203090276,-0.378031449667107,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"Cadillac","Escalade EXT Base",2009,1.726354101853,"403.0HP 6.2L 8 Cylinder Engine Flex Fuel Capability",1,1,-0.351327239668145,0.570745899967076,1.78099833183226,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Scion","tC Release Series 6.0",2010,1.05728574250135,"161.0HP 2.4L 4 Cylinder Engine Gasoline Fuel",1,1,-0.483456778793019,-1.60496762807435,-0.782849533698238,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Kia","Optima EX",2012,1.6789322804414,"200.0HP 2.4L 4 Cylinder Engine Gasoline Fuel",0,1,-0.427555819932496,-1.25433610909247,-0.782849533698238,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Honda","Civic EX",1993,-0.109692619969981,"–",0,1,-0.444084717086482,0.182133952047788,-1.27819752304683,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Maserati","Quattroporte Base",2005,-0.6256152665452,"394.0HP 4.2L 8 Cylinder Engine Gasoline Fuel",1,1,36.9648877714296,0.48983093404818,0.431604718395154,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Porsche","Panamera Turbo",2015,-0.338789733813712,"520.0HP 4.8L 8 Cylinder Engine Gasoline Fuel",0,1,0.0692004281235234,1.62264045691273,0.836422802426284,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"Genesis","G70 2.0T",2023,-1.1983867337078,"252.0HP 2.0L 4 Cylinder Engine Gasoline Fuel",0,1,-0.0133932385929006,-0.786827417116625,-1.05272825638566,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Chevrolet","Trailblazer LS",2021,-0.760136441396268,"1.2L I3 12V GDI DOHC Turbo",1,1,-0.273891706882942,0.326856478697175,-1.5924857017605,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"Toyota","Camry LE",2005,0.827634099294341,"160.0HP 2.4L 4 Cylinder Engine Gasoline Fuel",0,1,-0.466305348233541,-1.61395817984312,-0.782849533698238,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Toyota","Sienna LE",2015,0.215739629467166,"266.0HP 3.5L V6 Cylinder Engine Gasoline Fuel",0,1,-0.333540570939796,-0.660959692353898,-0.0406830463078318,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"Porsche","911 Carrera S",2014,-0.663858670909399,"400.0HP 3.8L Flat 6 Cylinder Engine Gasoline Fuel",0,1,0.431286184379189,0.543774244660778,0.161725995707733,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"Volvo","V60 T6 R-Design Platinum",2015,-0.104147326337172,"325.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel",0,1,-0.186165315762052,-0.13051713799669,-0.378031449667107,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Lexus","LX 600 Premium",2023,-1.20882718309923,"409.0HP 3.4L V6 Cylinder Engine Gasoline Fuel",0,0,0.952181482852253,0.624689210579674,-0.108152726979687,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"BMW","330e iPerformance",2017,-0.233620371812166,"247.0HP 2.0L 4 Cylinder Engine Plug-In Electric/Gas",1,1,-0.249053894480141,-0.831780175960456,-1.05272825638566,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Tesla","Model Y Long Range",2020,-0.795798415965884,"425.0HP Electric Motor Electric Fuel System",0,1,-0.102377401288153,0.768538038879933,-1.75994138623438,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"FIAT","124 Spider Abarth",2017,-0.37703313817791,"164.0HP 1.4L 4 Cylinder Engine Gasoline Fuel",1,1,-0.280180564754751,-1.57799597276805,-1.45754634041679,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Dodge","Ram 1500 Quad Cab",2002,2.18527495422339,"245.0HP 5.9L 8 Cylinder Engine Gasoline Fuel",1,1,-0.483456778793019,-0.849761279497989,1.57858928981669,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"Toyota","Supra A91-MT Edition",2023,-1.20882718309923,"382.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel",0,1,0.512596669994497,0.381944312822985,-0.378031449667107,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"BMW","X7 xDrive40i",2022,-0.498054391288416,"3.0 Liter Turbo",0,0,0.285155996012429,-0.164239365709671,-0.50563253486375,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Jeep","Wrangler Unlimited X",2007,1.3528116497257,"205.0HP 3.8L V6 Cylinder Engine Gasoline Fuel",0,1,-0.365937717552145,-1.20938335024864,0.161725995707733,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"MINI","Countryman Cooper S ALL4",2014,0.273104736013464,"181.0HP 1.6L 4 Cylinder Engine Gasoline Fuel",0,1,-0.350056763330406,-1.42515659269903,-1.32260697907308,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"Nissan","Maxima SV",2012,-0.429445723859044,"290.0HP 3.5L V6 Cylinder Engine Gasoline Fuel",1,1,-0.350056763330406,-0.445186449903508,-0.0406830463078318,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"Toyota","Camry Solara SLE V6",2006,1.81985922552347,"225.0HP 3.3L V6 Cylinder Engine Gasoline Fuel",1,1,-0.483456778793019,-1.02957231487331,-0.175622407651542,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"Maserati","Grecale Modena",2023,-1.19544199157176,"325.0HP 2.0L 4 Cylinder Engine Gasoline/Mild Electric Hybrid",0,1,0.386819512558318,-0.13051713799669,-1.05272825638566,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"Lexus","RX 450h Base",2022,-0.934755825723199,"308.0HP 3.5L V6 Cylinder Engine Gas/Electric Hybrid",0,1,0.094609954878307,-0.283356518065716,-0.0406830463078318,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"BMW","328 i xDrive",2013,0.59817367310915,"240.0HP 2.0L 4 Cylinder Engine Gasoline Fuel",1,1,-0.394523435151277,-0.89471403834182,-1.05272825638566,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"BMW","135 i",2009,0.156462352702658,"300.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel",0,1,-0.369113908396493,-0.355280932215846,-0.378031449667107,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"BMW","X7 M50i",2021,-1.10134409513365,"4.4 Liter Twin Turbo",0,0,0.640889370579399,0.419120833673222,0.0387075676679256,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Hyundai","Tucson Hybrid SEL Convenience",2023,-1.17245770554887,"226.0HP 1.6L 4 Cylinder Engine Gas/Electric Hybrid",0,1,-0.00702815214082736,-1.02058176310455,-1.32260697907308,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"Volvo","C30 T5 Premier Plus",2013,0.158374522920868,"227.0HP 2.5L 5 Cylinder Engine Gasoline Fuel",0,1,-0.38944152980032,-1.01159121133578,-0.715379853026383,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Karma","Revero Base",2018,-0.835953990548292,"403.0HP 2.0L Electric Motor Electric Fuel System",0,1,0.0819051915009152,0.570745899967076,-1.05272825638566,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"BMW","X7 xDrive40i",2021,-0.65795006493513,"3.0 Liter Turbo",0,0,0.241959800529297,-0.147849541630942,-0.474706599648402,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Ford","Mustang Mach-E California Route 1",2021,-0.778588884001994,"290.0HP Electric Motor Electric Fuel System",0,1,-0.0832567324051781,-0.445186449903508,-1.78079299011851,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
"BMW","740 i",2016,0.158374522920868,"320.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel",0,1,-0.261136124452041,-0.175469896840521,-0.378031449667107,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"Ford","Edge SEL",2019,-0.73145388812312,"2.0L I4 16V GDI DOHC Turbo",0,0,-0.248444065838026,0.265406940288643,-1.05272825638566,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"Volkswagen","Arteon 2.0T SEL Premium R-Line",2020,-0.723709598739369,"2.0L I4 16V GDI DOHC Turbo",1,1,-0.125881213536328,0.29015965558138,-1.05272825638566,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"Honda","Pilot EX",2004,2.28088346513388,"240.0HP 3.5L V6 Cylinder Engine Gasoline Fuel",1,1,-0.432637725283452,-0.89471403834182,-0.0406830463078318,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"BMW","X7 ALPINA XB7",2022,-1.15119437272238,"4.4 Liter Twin Turbo",0,0,1.12367037892029,0.45944742462096,0.0225907104976323,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"RAM","2500 Tradesman",2022,-1.21265152353565,"410.0HP 6.4L 8 Cylinder Engine Gasoline Fuel",0,1,0.0437909013687398,0.63367976234844,1.91593769317597,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"Jeep","Grand Cherokee Limited",2018,-0.282877876633254,"293.0HP 3.6L V6 Cylinder Engine Gasoline Fuel",0,1,-0.229361511245184,-0.418214794597209,0.0267866343640234,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"GMC","Yukon Denali",2019,-0.539070442469019,"420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel",0,1,0.168932820636049,0.723585280036102,1.78099833183226,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"BMW","M6 Base",2015,-0.530006755634704,"560.0HP 4.4L 8 Cylinder Engine Gasoline Fuel",0,1,0.0177461364450866,1.98226252766337,0.566544079738864,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"Acura","MDX 3.5L w/Advance & Entertainment Pkgs",2017,0.290008320742439,"3.5L V6 24V GDI SOHC",1,0,-0.250451418451654,-0.0644954700096785,-0.0406830463078318,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"Volkswagen","Beetle 1.8T",2016,-0.663858670909399,"170.0HP 1.8L 4 Cylinder Engine Gasoline Fuel",1,1,-0.324647236575622,-1.52405266215546,-1.18766761772937,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"BMW","X6 M Base",2021,-1.02522059874671,"600.0HP 4.4L 8 Cylinder Engine Gasoline Fuel",0,1,0.717143360370505,2.34188459841402,0.566544079738864,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"Ford","Mustang GT Premium",2012,0.779829843839093,"412.0HP 5.0L 8 Cylinder Engine Gasoline Fuel",0,1,-0.324647236575622,0.651660865885972,0.971362163769995,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"BMW","X7 xDrive50i",2019,-0.64173486148471,"4.4 Liter GDI DOHC Twin Turbo",0,0,0.272451232635037,0.241146440762326,0.045529989551221,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"Kia","Sorento LX V6",2019,0.410857478533306,"3.3L V6 24V GDI DOHC",1,0,-0.302947500727037,-0.0434800974783437,-0.175622407651542,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"BMW","435 i",2014,0.296261117355986,"300.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel",1,1,-0.337415523769901,-0.355280932215846,-0.378031449667107,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"Aston","Martin V8 Vantage Base",2010,-0.740517574957435,"420.0HP 4.7L 8 Cylinder Engine Gasoline Fuel",0,1,0.323232171854472,0.723585280036102,0.76895312175443,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Mercedes-Benz","CLK-Class CLK 350",2008,0.158374522920868,"268.0HP 3.5L V6 Cylinder Engine Gasoline Fuel",0,1,-0.459317728375975,-0.642978588816365,-0.0406830463078318,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"BMW","740 i",2018,-0.45373028563031,"320.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel",0,1,-0.121371022537353,-0.175469896840521,-0.378031449667107,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"Dodge","Caliber Express",2010,0.725925765387755,"158.0HP 2.0L 4 Cylinder Engine Gasoline Fuel",0,1,-0.489809160481715,-1.63193928338065,-1.05272825638566,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"Acura","ZDX Base",2010,1.11445963202583,"300.0HP 3.7L V6 Cylinder Engine Gasoline Fuel",1,1,-0.389593986960849,-0.355280932215846,0.0942563150358785,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"Jeep","Wrangler X",2005,1.83917214472739,"190.0HP 4.0L Straight 6 Cylinder Engine Gasoline Fuel",1,1,-0.474563444428845,-1.34424162678013,0.296665357051444,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"BMW","M3 Base",2011,0.770268992748044,"414.0HP 4.0L 8 Cylinder Engine Gasoline Fuel",1,1,-0.287803422781186,0.669641969423505,0.296665357051444,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Kia","Sportage Plug-In Hybrid X-Line",2023,-1.21188665544836,"177.0HP 1.6L 4 Cylinder Engine Plug-In Electric/Gas",0,1,-0.0451424422730027,-1.46111879977409,-1.32260697907308,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"Ford","Mustang Mach-E Premium",2021,-0.896187352421905,"266.0HP Electric Motor Electric Fuel System",0,1,-0.0324503836589883,-0.660959692353898,-1.77248996979057,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"BMW","M3 Base",2011,0.14454953224321,"414.0HP 4.0L 8 Cylinder Engine Gasoline Fuel",0,1,-0.122006260706223,0.669641969423505,0.296665357051444,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
